country,year,allies,borderCountries,inversion,gdp,war
"FRA",1701,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1547,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,978,0
"FRA",1374,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1169,0
"FRA",1370,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1201,0
"FRA",1543,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,988,0
"FRA",1576,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,967,0
"FRA",1402,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1105,0
"FRA",1381,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1126,0
"FRA",1598,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1020,0
"FRA",1617,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1789,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1116,0
"FRA",1855,"GIB,ITA,TUR,GIB,ITA,GIB,AUH,AUH,GIB,SWE","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",5.9690012999999995,1617,1
"FRA",1983,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.853138,15245,1
"FRA",1969,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,GIB,PAK,THA,PHL,AUS,NZL,LBY,CAF,TCD,COG,GAB","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",4.1103196,10886,1
"FRA",1965,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,GIB,PAK,THA,PHL,AUS,NZL,LBY,MAR,CAF,TCD,COG,GAB","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",5.0652723,9165,1
"FRA",1367,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1169,0
"FRA",1608,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1020,0
"FRA",1419,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1954,"RUS,GIB,NDL,BEL,LUX,ITA,USA,CAN,GIB,NDL,BEL,LUX,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,GIB,PAK,THA,PHL,AUS,NZL","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",8.171179799999999,5915,1
"FRA",1460,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1600,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1495,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1886,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.4922873999999995,2237,1
"FRA",1882,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.5937042000000003,2288,1
"FRA",1604,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1778,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1990,"GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,DEU,GFR,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.713491,17647,1
"FRA",1312,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1148,0
"FRA",1316,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1518,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1550,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,935,0
"FRA",1994,"GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS,GEO","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.2190703999999997,18027,1
"FRA",1420,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1396,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1180,0
"FRA",1565,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,925,0
"FRA",1785,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1116,0
"FRA",1392,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1180,0
"FRA",1338,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1499,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1947,"RUS,GIB","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",6.0323262,4138,1
"FRA",1895,"RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.338793,2569,1
"FRA",1305,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1330,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1569,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,925,0
"FRA",1891,"RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.2065222,2432,1
"FRA",1442,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1126,0
"FRA",1433,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1116,0
"FRA",1770,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1063,0
"FRA",1697,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1327,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1063,0
"FRA",1877,"GIB,AUH","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.8570398999999997,2127,1
"FRA",1639,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1323,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1749,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1936,"BEL,POL,CZK,GIB,BEL,DEU,ITA,POL,CZK,ROU,YUG,TUR,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",6.6092057,4244,1
"FRA",1842,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.7558765,1418,1
"FRA",1334,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1873,"GIB,AUH","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.6238488999999996,1922,1
"FRA",2014,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.232599,22204,1
"FRA",1745,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1925,"BEL,POL,USA,GIB,JPN,CZK,GIB,BEL,DEU,ITA,POL,CZK","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.7479223999999998,4166,1
"FRA",1929,"BEL,POL,USA,GIB,JPN,CZK,GIB,BEL,DEU,ITA,POL,CZK,ROU,YUG","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.786202,4710,1
"FRA",1921,"BEL,POL,USA,GIB,JPN","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.1925182,3075,1
"FRA",1561,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,914,0
"FRA",1572,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,956,0
"FRA",1640,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1671,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1455,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1126,0
"FRA",1451,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1137,0
"FRA",1385,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1105,0
"FRA",1459,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1105,0
"FRA",1767,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1428,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1105,0
"FRA",1987,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.1430132,16158,1
"FRA",2007,"GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS,GEO","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.2765665,22532,1
"FRA",2003,"GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS,GEO","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.497896,21097,1
"FRA",1288,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,818,0
"FRA",1738,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1680,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1063,0
"FRA",1868,"GIB,AUH,ITA","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.6308534,1982,1
"FRA",1864,"GIB,AUH,ITA","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.0617018,1988,1
"FRA",1860,"GIB,AUH","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.1274629000000003,1892,1
"FRA",1918,"ITA,GIB,GIB,ITA,GIB,ITA,ROU","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",55.314152,2396,1
"FRA",1590,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,978,0
"FRA",1468,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1464,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1688,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1662,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1063,0
"FRA",1666,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1510,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1859,"GIB,AUH,ITA,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",4.5507445,1774,1
"FRA",1774,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1644,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1411,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1105,0
"FRA",1280,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,829,0
"FRA",1415,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1389,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1158,0
"FRA",1837,"GIB,ESP,PRT","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.4804606,1329,1
"FRA",1712,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1907,"RUS,ITA,ESP,GIB,ESP","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.8714316,3070,1
"FRA",1903,"RUS,ITA","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.9381559,2831,1
"FRA",1961,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,GIB,PAK,THA,PHL,AUS,NZL,LBY,MAR,CAF,TCD,COG,GAB","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",6.0357337,7718,1
"FRA",1477,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1473,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1116,0
"FRA",1763,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1679,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1899,"RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.0084392999999996,2911,1
"FRA",1675,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1406,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1932,"BEL,POL,CZK,GIB,BEL,DEU,ITA,POL,CZK,ROU,YUG,TUR,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",5.2015958,3959,1
"FRA",1378,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1148,0
"FRA",2010,"GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS,GEO","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",1.9634292000000002,21969,1
"FRA",1741,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1486,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1648,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1781,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1536,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1594,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1020,0
"FRA",1756,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1943,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,2860,0
"FRA",1626,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1583,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,956,0
"FRA",1950,"RUS,GIB,NDL,BEL,LUX,USA,CAN,GIB,NDL,BEL,LUX,PRT,ITA,NOR,DNK,ISL","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",5.5604672,5186,1
"FRA",1558,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,903,0
"FRA",1532,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1587,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,978,0
"FRA",1653,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1657,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1341,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1301,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,914,0
"FRA",1446,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1137,0
"FRA",1716,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1503,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1727,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1622,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1352,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1180,0
"FRA",1674,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1591,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,988,0
"FRA",1429,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1105,0
"FRA",1906,"RUS,ITA,ESP","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.2270331000000003,2943,1
"FRA",1850,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.9959712000000005,1597,1
"FRA",1490,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1968,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,GIB,PAK,THA,PHL,AUS,NZL,LBY,CAF,TCD,COG,GAB","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",4.5534425,10267,1
"FRA",1704,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1599,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1836,"GIB,ESP,PRT","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.2906096000000002,1311,1
"FRA",1494,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1634,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1630,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1638,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1821,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1225,0
"FRA",1506,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1498,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1960,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,GIB,PAK,THA,PHL,AUS,NZL,LBY,MAR,CAF,TCD,COG,GAB","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",6.203506,7398,1
"FRA",1780,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1919,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",4.415154900000001,2811,1
"FRA",1735,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1894,"RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.2459528,2626,1
"FRA",1825,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1191,0
"FRA",1469,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1403,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1380,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1137,0
"FRA",1731,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1843,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.4268405,1487,1
"FRA",1285,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,786,0
"FRA",1281,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,808,0
"FRA",1739,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1609,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1020,0
"FRA",1357,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1190,0
"FRA",1487,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1519,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1555,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,903,0
"FRA",1717,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1973,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,GIB,THA,PHL,AUS,NZL,LBY,CAF,TCD,COG,GAB,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.5803721,12824,1
"FRA",1700,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1063,0
"FRA",1407,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1105,0
"FRA",1937,"POL,CZK,POL,CZK,ROU,YUG,TUR,RUS,GIB,YUG,GRC,BGR,ROU,RUS,TUR,EGY","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",6.3461947,4487,1
"FRA",1708,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1371,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1190,0
"FRA",1616,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1344,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1052,0
"FRA",1533,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1771,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1063,0
"FRA",1726,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1568,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,914,0
"FRA",1887,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.5601516,2249,1
"FRA",1436,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1116,0
"FRA",1924,"BEL,POL,USA,GIB,JPN,CZK","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.301084,4179,1
"FRA",1511,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1645,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1995,"GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS,GEO","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.9665227,18318,1
"FRA",1753,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1546,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,978,0
"FRA",1379,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1148,0
"FRA",1375,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1169,0
"FRA",1308,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1116,0
"FRA",1542,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,988,0
"FRA",1397,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1169,0
"FRA",1384,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1105,0
"FRA",1559,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,903,0
"FRA",1612,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1465,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1073,0
"FRA",1986,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.1260083,15833,1
"FRA",1744,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1041,0
"FRA",1964,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,USA,GIB,PAK,THA,PHL,AUS,NZL,LBY,MAR,CAF,TCD,COG,GAB,USA,CAN,GIB,POL,RUS,CHN,IND,MMR,THA,KHM,VNM,VNM","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",5.244940799999999,8819,1
"FRA",1991,"GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.9176919,17724,1
"FRA",1366,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1169,0
"FRA",1551,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,925,0
"FRA",1432,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1116,0
"FRA",1560,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,903,0
"FRA",1982,"GIB,NDL,BEL,LUX,GFR,ITA,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",3.8318025999999996,15132,1
"FRA",1872,"GIB,AUH,GIB","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.4175181,2078,1
"FRA",1418,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1084,0
"FRA",1520,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1031,0
"FRA",1601,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1020,0
"FRA",1605,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1322,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1010,0
"FRA",1425,,"AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",0.0,1095,0
"FRA",1999,"GIB,NDL,BEL,LUX,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,BEL,LUX,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR,LBY,GAB,RUS,GEO","AND,BEL,DEU,ITA,LUX,MCO,ESP,CHE",2.5202286,19982,1
