country,year,gdp %
BGR,1995,3.1914384
BGR,1996,3.6867735
BGR,1997,3.0259812000000004
BGR,1998,2.7728617
BGR,1999,2.9047188999999998
BGR,2000,2.6052847000000003
BGR,2001,2.5818362
BGR,2002,2.4209847
BGR,2003,2.2316225
BGR,2004,2.2481527000000003
BGR,2005,2.2414415
BGR,2006,2.0457895
BGR,2007,1.9669048999999998
BGR,2008,2.3850553
BGR,2009,1.7389876
BGR,2010,1.6658303
BGR,2011,1.2634246
BGR,2012,1.3448591
BGR,2013,1.6133177
BGR,2014,1.4730794
BGR,2015,1.3164532
BGR,2016,1.4433044
BHR,1971,5.1325383
BHR,1972,6.709184599999999
BHR,1973,4.0180988
BHR,1974,3.2935362
BHR,1975,1.9383009999999998
BHR,1976,2.1777
BHR,1977,2.4961457
BHR,1978,2.9562089
BHR,1979,2.7725720000000003
BHR,1980,5.1283131
BHR,1981,6.1630878
BHR,1982,7.6955222999999995
BHR,1983,8.9009132
BHR,1984,8.1272936
BHR,1985,4.093858200000001
BHR,1986,4.4143615
BHR,1987,4.2141113
BHR,1988,4.4490142
BHR,1989,4.7432208
BHR,1990,4.7483997
BHR,1991,5.1171565
BHR,1992,5.269866
BHR,1993,4.7050138
BHR,1994,4.681201000000001
BHR,1995,4.6660962
BHR,1996,4.8308425
BHR,1997,5.729243299999999
BHR,1998,6.625299000000001
BHR,1999,6.660506699999999
BHR,2000,3.5482354
BHR,2001,4.0546393
BHR,2002,3.4388137000000003
BHR,2003,4.1564917999999995
BHR,2004,3.602349
BHR,2005,3.1284758999999998
BHR,2006,2.8699696
BHR,2007,2.4790322999999996
BHR,2008,2.1325703
BHR,2009,3.2187195
BHR,2010,2.8619971
BHR,2011,3.2446179
BHR,2012,3.2985692
BHR,2013,4.0962334
BHR,2014,4.418589599999999
BHR,2015,4.5927138
BHS,1973,0.0
BHS,1974,0.0
BHS,1975,0.0
BHS,1976,0.85284483
BHS,1977,0.6728155
BHS,1978,0.58800071
BHS,1979,0.23641557
BHS,1980,0.37389863
BHS,1981,0.45863809999999994
BHS,1982,0.56929249
BHS,1983,0.4615536
BHS,1984,0.41914463
BHS,1985,0.40956461
BHS,1986,0.44861767
BHS,1987,0.52670801
BHS,1988,2.7544633999999997
BHS,1989,2.1682026000000003
BHS,1990,2.0641484
BHS,1991,1.5377512
BHS,1992,0.56883878
BHS,1994,0.61281139
BHS,1995,0.55397928
BHS,1996,0.60911459
BHS,1997,0.44315746
BHS,1998,0.48529854
BHS,1999,0.43188864
BHS,2000,0.47348872
BHS,2001,0.44495621
BHS,2002,0.40148363
BHS,2003,0.47417057
BHS,2004,0.47896215
BHS,2005,0.46676049
BHS,2006,0.60156071
BHS,2007,0.69680339
BHS,2008,0.58913332
BHS,2009,0.62345469
BHS,2010,0.59414595
BHS,2011,0.6333095999999999
BHS,2012,0.66564286
BIH,1994,72.83755500000001
BIH,1995,32.137615000000004
BIH,1996,9.145662300000001
BIH,1997,8.8998327
BIH,1998,9.830627400000001
BIH,1999,7.789481599999999
BIH,2000,2.9746299
BIH,2001,2.452287
BIH,2002,2.7750065
BIH,2003,1.8491323
BIH,2004,2.0141847
BIH,2005,1.5576843999999999
BIH,2006,1.3888258
BIH,2007,1.2416543
BIH,2008,1.2665389
BIH,2009,1.3737792
BIH,2010,1.2816671
BIH,2011,1.3197073000000001
BIH,2012,1.3378633999999998
BIH,2013,1.0885056
BIH,2014,1.0278689
BIH,2015,1.0029483000000001
BIH,2016,0.99343908
BLR,1992,9.6132069
BLR,1993,5.7109146
BLR,1994,2.8756983
BLR,1995,3.5490379
BLR,1996,3.3923986000000004
BLR,1997,3.1900554
BLR,1998,3.0918908
BLR,1999,3.8389667999999997
BLR,2000,16.465736
BLR,2001,15.862198999999999
BLR,2002,16.406023
BLR,2003,13.444167000000002
BLR,2004,11.66029
BLR,2005,1.0715837
BLR,2006,1.2586026000000001
BLR,2007,1.2626517
BLR,2008,1.1000011
BLR,2009,1.8117798999999999
BLR,2010,1.312753
BLR,2011,0.70598561
BLR,2012,0.86475033
BLR,2013,1.2857662
BLR,2014,1.282563
BLR,2015,1.2818401000000001
BLR,2016,1.2725638000000001
BLZ,1981,1.0277696
BLZ,1982,1.1139183000000001
BLZ,1983,1.5868652
BLZ,1984,1.8867447
BLZ,1985,1.6246492000000001
BLZ,1986,1.5350012
BLZ,1987,4.0812593
BLZ,1988,2.8423457
BLZ,1989,2.7326481
BLZ,1990,2.3310909
BLZ,1991,1.7929566000000003
BLZ,1993,1.230811
BLZ,1994,1.8910353
BLZ,1995,2.0958526
BLZ,1996,2.3368802000000004
BLZ,1997,2.4437039
BLZ,1998,2.4655275000000003
BLZ,1999,2.3200455
BLZ,2000,2.1604064
BLZ,2001,2.0642829
BLZ,2002,1.4977835
BLZ,2003,1.5123953
BLZ,2004,1.511592
BLZ,2005,1.4347918
BLZ,2006,1.4759791000000002
BLZ,2007,1.3939697
BLZ,2009,1.0419561
BLZ,2010,1.1450832
BLZ,2011,1.07548
BLZ,2012,1.0132922
BLZ,2013,1.101742
BLZ,2014,1.0558172
BLZ,2015,1.0944546
BLZ,2016,1.1690158000000002
BOL,1950,4.7367654
BOL,1952,6.4307661
BOL,1953,8.794655800000001
BOL,1954,0.27407974
BOL,1955,0.32272339
BOL,1956,0.35470566
BOL,1957,0.56892037
BOL,1958,0.6450206
BOL,1959,0.92026067
BOL,1960,1.0899791
BOL,1961,0.99180704
BOL,1962,0.96110219
BOL,1963,1.9965987
BOL,1964,1.9327879000000001
BOL,1965,2.1151743
BOL,1966,1.9033451000000001
BOL,1967,1.783116
BOL,1968,1.5560260000000001
BOL,1969,1.643042
BOL,1970,1.8851714
BOL,1971,1.3977346000000002
BOL,1972,1.6040212999999999
BOL,1973,1.6366962
BOL,1974,2.40481
BOL,1975,3.3302538
BOL,1976,3.3353384
BOL,1977,3.1120343
BOL,1978,3.4426112
BOL,1979,3.791122
BOL,1980,4.5480366
BOL,1981,5.0871334
BOL,1982,6.5606518
BOL,1983,6.7833257
BOL,1984,8.1771841
BOL,1985,4.3018417
BOL,1986,2.3701422
BOL,1987,4.1873283
BOL,1988,3.5730803
BOL,1989,3.8005687999999993
BOL,1990,3.8223943999999994
BOL,1991,2.2921388
BOL,1992,2.0596669
BOL,1993,2.1942291000000003
BOL,1994,2.4207926
BOL,1995,2.173702
BOL,1996,2.1478634
BOL,1997,1.9543872
BOL,1998,2.457696
BOL,1999,1.7983852999999999
BOL,2000,1.5221685
BOL,2001,1.6579486
BOL,2002,1.8299258999999999
BOL,2003,1.8655259999999998
BOL,2004,1.6858928
BOL,2005,1.5381156999999999
BOL,2006,1.3598915
BOL,2007,1.2340373
BOL,2008,1.4865751
BOL,2009,1.6411793999999997
BOL,2010,1.6079828
BOL,2011,1.2427499
BOL,2012,1.2363253
BOL,2013,1.8409067
BOL,2014,1.8968406000000002
BOL,2015,1.743839
BOL,2016,1.6751555
BRA,1863,6.1500859000000005
BRA,1864,8.5188551
BRA,1865,5.1826162
BRA,1866,6.4383597
BRA,1867,18.352592
BRA,1868,7.1851549
BRA,1869,6.0141200999999995
BRA,1870,5.7611713
BRA,1871,4.7954254
BRA,1872,5.2399483
BRA,1873,8.2257833
BRA,1874,5.175495099999999
BRA,1875,5.1526551
BRA,1876,5.0466194
BRA,1877,5.1618605
BRA,1878,4.9735002999999995
BRA,1879,5.355347599999999
BRA,1880,4.5500154
BRA,1881,4.5818381
BRA,1882,5.2221699
BRA,1883,4.3262887
BRA,1884,4.6889386
BRA,1885,4.364839599999999
BRA,1886,3.238085
BRA,1887,3.5520312999999994
BRA,1888,4.3681054
BRA,1889,4.0596638
BRA,1890,3.6660931000000003
BRA,1892,2.8110697
BRA,1893,2.2023051
BRA,1894,1.9282192999999999
BRA,1896,2.5552474999999997
BRA,1897,2.6912146
BRA,1898,2.2122662
BRA,1899,2.1152767999999997
BRA,1900,2.3176246
BRA,1901,1.8124892
BRA,1902,1.5898398
BRA,1903,2.4294243
BRA,1905,2.2532252999999995
BRA,1906,2.3462501000000002
BRA,1907,2.5934188
BRA,1908,2.82096
BRA,1909,3.0994151000000003
BRA,1910,2.3098681
BRA,1911,2.4698186
BRA,1912,2.2949363999999997
BRA,1913,2.2103484
BRA,1914,1.9301764
BRA,1915,2.2156641
BRA,1916,2.7896482999999996
BRA,1917,2.3390002
BRA,1918,2.7162528
BRA,1919,1.8261063999999998
BRA,1920,0.43579045
BRA,1921,3.5894186
BRA,1922,3.9976616000000003
BRA,1923,2.6974527999999998
BRA,1924,1.3303583
BRA,1925,1.8285537
BRA,1926,1.2817222
BRA,1927,1.2501255
BRA,1928,1.4364076000000001
BRA,1929,1.7927602999999999
BRA,1930,2.3051186
BRA,1931,2.8550875
BRA,1932,4.3360381
BRA,1933,3.0672812
BRA,1934,3.2416232000000003
BRA,1935,1.9521751
BRA,1936,1.3690436000000001
BRA,1937,2.0849733
BRA,1938,2.1533346
BRA,1939,2.3497334
BRA,1940,2.5735936
BRA,1941,2.5238204
BRA,1942,4.310443900000001
BRA,1943,3.1961272000000003
BRA,1944,3.201134
BRA,1945,2.9772738999999997
BRA,1946,3.4537511
BRA,1947,2.9275634
BRA,1948,2.4833572
BRA,1949,2.6506896
BRA,1950,2.350594
BRA,1951,2.3872406
BRA,1952,2.3749827999999997
BRA,1953,5.52073
BRA,1954,2.2975922000000004
BRA,1955,2.1196229
BRA,1956,2.757864
BRA,1957,3.2849462
BRA,1958,3.9829781000000004
BRA,1959,2.4060745
BRA,1960,1.7685616999999998
BRA,1961,2.2249177
BRA,1962,1.7913008999999998
BRA,1963,1.7739276000000002
BRA,1964,2.9582092999999996
BRA,1965,2.305198
BRA,1966,1.9305672999999999
BRA,1967,3.0458705000000004
BRA,1968,2.8061392000000005
BRA,1969,2.4436913
BRA,1970,1.8998192999999999
BRA,1971,1.5475504
BRA,1972,1.444374
BRA,1973,1.3889854
BRA,1974,1.2231065
BRA,1975,1.107448
BRA,1976,1.1627486
BRA,1977,1.0375854
BRA,1978,1.0152686
BRA,1979,0.79192549
BRA,1980,0.85794121
BRA,1981,0.58635902
BRA,1982,0.65170568
BRA,1983,0.64182591
BRA,1984,0.50214922
BRA,1985,0.55156708
BRA,1986,0.59628326
BRA,1987,0.5695858
BRA,1988,0.42630854
BRA,1989,1.3696986
BRA,1990,0.25408077
BRA,1991,0.38025814
BRA,1992,1.0664690000000001
BRA,1993,1.3349049
BRA,1994,1.2909107
BRA,1995,1.2501733
BRA,1996,1.6740971999999998
BRA,1997,2.0984882999999996
BRA,1998,2.1727984
BRA,1999,2.6656716
BRA,2000,2.1907968999999996
BRA,2001,1.8788265
BRA,2002,1.8982965
BRA,2003,1.6360843
BRA,2004,1.4352287000000001
BRA,2005,1.4882613
BRA,2006,1.4606061000000001
BRA,2007,1.4707284999999999
BRA,2008,1.5350046
BRA,2009,1.5509725
BRA,2010,1.5248064
BRA,2011,1.4073944999999999
BRA,2012,1.4282991000000003
BRA,2013,1.3294461000000002
BRA,2014,1.3302447
BRA,2015,1.3644283000000001
BRA,2016,1.3179413
BRB,1966,0.0
BRB,1967,0.0
BRB,1968,0.0
BRB,1969,0.0
BRB,1970,0.0
BRB,1971,0.29312924
BRB,1972,0.34192815
BRB,1973,0.35148704
BRB,1974,0.29340652
BRB,1975,0.24676032
BRB,1976,0.18274395
BRB,1977,0.20185645
BRB,1978,0.18065564
BRB,1979,0.44660318
BRB,1980,0.9864198000000001
BRB,1981,0.9786461
BRB,1982,0.68619561
BRB,1983,0.72794545
BRB,1984,0.81243813
BRB,1985,0.70241535
BRB,1986,0.58107203
BRB,1987,0.46800178
BRB,1988,0.60617
BRB,1989,0.49764165
BRB,1990,1.0529548
BRB,1993,0.58080506
BRB,1994,0.60341281
BRB,1995,0.61872971
BRB,1996,0.58001184
BRB,1997,0.47044608
BRB,1998,0.45195237
BRB,1999,0.39840224
BRB,2000,0.41591451
BRB,2001,0.41708058
BRB,2002,0.40921035
BRB,2003,0.73175001
BRB,2004,0.68247449
BRB,2005,0.66653103
BRB,2006,0.62632257
BRB,2007,0.61557615
BRB,2008,0.64733762
BRB,2009,0.56216741
BRB,2010,0.67476004
BRB,2011,0.75672138
BRB,2012,0.76251554
BRN,1984,7.9032483
BRN,1985,5.688526599999999
BRN,1986,9.847142199999999
BRN,1987,6.993813
BRN,1988,8.502690300000001
BRN,1989,10.588455999999999
BRN,1992,9.3950996
BRN,1993,6.2025843
BRN,1994,6.425343499999999
BRN,1995,5.659943599999999
BRN,1996,6.7193122
BRN,1997,7.2681909
BRN,1998,9.5210457
BRN,1999,8.7389879
BRN,2000,5.8744073
BRN,2001,4.9805279
BRN,2002,4.5758152
BRN,2003,4.1571741
BRN,2004,3.7323519999999997
BRN,2005,3.2391775000000003
BRN,2006,2.8545644
BRN,2007,2.8234165
BRN,2008,2.4799521
BRN,2009,3.0780916
BRN,2010,2.837034
BRN,2011,2.4487045
BRN,2012,2.415998
BRN,2013,2.2774857999999996
BRN,2014,3.0823922
BRN,2015,3.2792919
BRN,2016,3.5393846
BTN,1998,5.0366225
BTN,1999,4.7727842
BTN,2000,4.7755384
BTN,2001,3.9880579
BWA,1966,0.0
BWA,1967,0.0
BWA,1968,0.0
BWA,1969,0.0
BWA,1970,0.0
BWA,1971,0.0
BWA,1972,0.0
BWA,1973,0.0
BWA,1974,0.0
BWA,1975,0.0
BWA,1976,0.0
BWA,1977,0.66387701
BWA,1978,1.1842955
BWA,1979,1.5824829
BWA,1980,3.4825244
BWA,1981,2.8617472999999998
BWA,1982,2.6558492
BWA,1983,2.2173839
BWA,1984,1.7637741999999998
BWA,1985,1.8020287
BWA,1986,1.6209848
BWA,1987,1.3830394
BWA,1988,1.4391761
BWA,1989,3.5614445
BWA,1990,3.4359488
BWA,1991,1.5420308999999999
BWA,1993,3.9849794000000003
BWA,1994,5.4859982
BWA,1995,4.7552427999999995
BWA,1996,4.8232369
BWA,1997,4.7974429
BWA,1998,5.4442592
BWA,1999,4.7225318
BWA,2000,4.7446427
BWA,2001,3.6974172999999997
BWA,2002,4.2007017
BWA,2003,4.0411496
BWA,2004,3.80459
BWA,2005,3.0685563
BWA,2006,2.8488898
BWA,2007,2.8962276
BWA,2008,2.6542645
BWA,2009,3.6343036
BWA,2010,4.848229900000001
BWA,2011,3.4409294000000004
BWA,2012,3.1621995
BWA,2013,2.0563955000000003
BWA,2014,2.1308596
BWA,2015,2.6628697
BWA,2016,3.3710008
CAF,1960,0.0
CAF,1961,0.66702598
CAF,1962,0.80190742
CAF,1963,0.77362573
CAF,1964,1.4127021
CAF,1965,1.5382004999999999
CAF,1966,1.5119206
CAF,1967,2.3421309
CAF,1968,2.3491308999999996
CAF,1969,3.1385607999999996
CAF,1970,2.5769433999999998
CAF,1971,2.6207182
CAF,1972,2.252948
CAF,1973,2.6779827999999997
CAF,1974,2.4606388
CAF,1975,2.1691368
CAF,1976,1.7684053
CAF,1977,1.5074955
CAF,1978,1.6595161
CAF,1979,1.9897398000000002
CAF,1980,1.7416279
CAF,1981,2.144346
CAF,1982,2.085252
CAF,1983,2.7051251
CAF,1984,2.5280602
CAF,1985,1.3521228
CAF,1986,1.514068
CAF,1987,1.5499783999999999
CAF,1988,1.7358543999999998
CAF,1989,1.4563483999999998
CAF,1990,1.4395818
CAF,1992,1.9675136999999998
CAF,1993,1.1011417
CAF,1994,2.3463492
CAF,1995,2.1512556000000003
CAF,1996,3.0736494
CAF,1997,4.1562009
CAF,1998,5.164960400000001
CAF,1999,4.5022793
CAF,2000,1.5288618999999999
CAF,2001,1.6095216
CAF,2002,1.1069885
CAF,2003,1.2265335
CAF,2004,1.1803175
CAF,2005,1.1099253999999998
CAF,2006,1.0935938
CAF,2007,1.0593899
CAF,2008,0.99881166
CAF,2009,1.8075793000000002
CAF,2010,2.5676533999999998
CAF,2011,2.4388247000000005
CAN,1920,0.23849744
CAN,1921,0.28168195
CAN,1922,0.241238
CAN,1923,0.29943284
CAN,1924,0.28961632
CAN,1925,0.26113191
CAN,1926,0.27088681
CAN,1927,0.30117372
CAN,1928,0.31212395
CAN,1929,0.34576258
CAN,1930,0.39672887
CAN,1931,0.40420017
CAN,1932,0.35731119
CAN,1933,0.53629196
CAN,1934,0.32279536
CAN,1935,0.58234555
CAN,1936,0.53488147
CAN,1937,0.61845934
CAN,1938,0.67338347
CAN,1939,2.3270718999999995
CAN,1940,12.766531
CAN,1941,14.356326999999999
CAN,1942,25.104694
CAN,1943,38.580154
CAN,1944,33.940529
CAN,1945,24.692429
CAN,1946,14.002956
CAN,1947,3.1116302000000005
CAN,1948,1.2612678
CAN,1949,2.3222918999999997
CAN,1950,2.6383591
CAN,1951,5.600468599999999
CAN,1952,7.3532615
CAN,1953,7.686721799999999
CAN,1954,6.8012495
CAN,1955,6.5193806
CAN,1956,5.8109069
CAN,1957,5.461279900000001
CAN,1958,4.9078636
CAN,1959,4.421482599999999
CAN,1960,4.2121868
CAN,1961,4.2226949000000005
CAN,1962,4.1221223
CAN,1963,3.5566037000000006
CAN,1964,3.4405115
CAN,1965,2.8689644
CAN,1966,2.7283154
CAN,1967,2.8028557000000003
CAN,1968,2.5261526
CAN,1969,2.2818517999999997
CAN,1970,2.188751
CAN,1971,2.1187556
CAN,1972,1.9942543999999998
CAN,1973,1.8327686
CAN,1974,1.8225392
CAN,1975,1.7552358000000001
CAN,1976,1.7543957
CAN,1977,1.831407
CAN,1978,1.8352544999999998
CAN,1979,1.6912125
CAN,1980,1.5996879
CAN,1981,1.6983873
CAN,1982,1.9687415000000001
CAN,1983,1.9263671999999998
CAN,1984,2.0142486
CAN,1985,1.8482063999999998
CAN,1986,1.900941
CAN,1987,1.8400862
CAN,1988,1.7385646000000001
CAN,1989,1.6749448
CAN,1990,1.7216491999999999
CAN,1991,1.8649613999999999
CAN,1992,1.7291894
CAN,1993,1.6610673999999999
CAN,1994,1.6745436999999999
CAN,1995,1.5105258999999998
CAN,1996,1.370991
CAN,1997,1.1941760000000001
CAN,1998,1.2141663
CAN,1999,1.2416918
CAN,2000,1.1193651000000002
CAN,2001,1.0516309
CAN,2002,1.1217461000000002
CAN,2003,1.130368
CAN,2004,1.1233511
CAN,2005,1.1299222
CAN,2006,1.1461893
CAN,2007,1.2614868000000001
CAN,2008,1.2695827
CAN,2009,1.4205444
CAN,2010,1.2543408
CAN,2011,1.1219056
CAN,2012,1.0076258
CAN,2013,1.0048579
CAN,2014,0.9958060999999999
CAN,2015,0.98642224
CAN,2016,0.99131018
CHE,1853,0.14224961
CHE,1854,0.20241788
CHE,1856,0.19494136
CHE,1857,0.15034959
CHE,1858,0.22140667
CHE,1859,0.39375988
CHE,1860,0.36401874
CHE,1861,0.35152876
CHE,1862,0.29926145
CHE,1863,0.29793185
CHE,1864,0.31498855
CHE,1865,0.36463395
CHE,1866,0.4622708
CHE,1867,0.21653403
CHE,1868,0.19765328
CHE,1869,0.20543246
CHE,1870,0.17282395
CHE,1871,0.18362087
CHE,1872,0.18990466
CHE,1873,0.21859707
CHE,1874,0.22138299
CHE,1875,0.50827777
CHE,1876,0.80239624
CHE,1877,0.95294768
CHE,1878,0.92575085
CHE,1879,0.9989627000000001
CHE,1880,0.88842225
CHE,1881,0.95138234
CHE,1882,1.0249962
CHE,1883,1.0961579
CHE,1884,1.0683053
CHE,1885,1.1049109
CHE,1886,1.1034595
CHE,1887,1.0960763
CHE,1888,1.2004857
CHE,1889,1.2527518
CHE,1890,1.8439857
CHE,1891,1.6479631999999997
CHE,1892,1.4559889
CHE,1893,1.5294993000000001
CHE,1894,1.1632421999999998
CHE,1895,1.0154024
CHE,1896,0.95533001
CHE,1897,0.89623773
CHE,1898,0.99822509
CHE,1899,1.0150852
CHE,1900,1.0132607
CHE,1901,1.0083234
CHE,1902,0.97157425
CHE,1903,0.95571446
CHE,1904,0.92398089
CHE,1905,0.92209369
CHE,1906,0.88253307
CHE,1907,1.0143363
CHE,1908,0.99943906
CHE,1909,0.95583475
CHE,1910,0.91984743
CHE,1911,0.94312334
CHE,1912,0.934591
CHE,1913,0.93407625
CHE,1914,0.27011281
CHE,1915,0.44095403
CHE,1916,0.36791861
CHE,1917,0.36695799
CHE,1918,0.39218774
CHE,1919,0.50026232
CHE,1920,0.54396045
CHE,1921,0.8686164000000001
CHE,1922,1.1338241000000002
CHE,1923,1.1379853000000002
CHE,1924,0.95376229
CHE,1925,1.0308043
CHE,1926,1.0375254999999999
CHE,1927,0.98671627
CHE,1928,0.91287816
CHE,1929,0.87923712
CHE,1930,0.99854964
CHE,1931,1.0158412
CHE,1932,1.1481971000000002
CHE,1933,0.87479436
CHE,1934,1.1043721000000002
CHE,1935,1.2812521000000001
CHE,1936,1.3597608
CHE,1937,1.2080458
CHE,1938,1.4745822
CHE,1939,2.0596194
CHE,1940,2.1563859
CHE,1941,2.1940084
CHE,1942,2.2349494
CHE,1943,2.4051039
CHE,1944,2.5055792
CHE,1945,2.6863148
CHE,1946,2.3368723
CHE,1947,2.0373394
CHE,1948,2.2093225
CHE,1949,2.7091715
CHE,1950,2.6494877
CHE,1951,3.0747702
CHE,1952,3.9429947999999997
CHE,1953,3.4296434000000002
CHE,1954,2.8822482000000003
CHE,1955,2.9176791
CHE,1956,2.4888605999999998
CHE,1957,3.1706231
CHE,1958,3.4321983
CHE,1959,3.0440487999999997
CHE,1960,2.5669044999999997
CHE,1961,2.7230513
CHE,1962,2.8191667000000002
CHE,1963,2.6745265
CHE,1964,2.7987931
CHE,1965,2.7213337
CHE,1966,2.7908969
CHE,1967,2.619863
CHE,1968,2.4816647
CHE,1969,2.437463
CHE,1970,2.2670484
CHE,1971,2.2225096
CHE,1972,2.1336346
CHE,1973,1.9834093999999998
CHE,1974,2.0101371
CHE,1975,2.0495365000000003
CHE,1976,2.3398576
CHE,1977,2.1939056
CHE,1978,2.1354406000000004
CHE,1979,2.2121572
CHE,1980,2.110049
CHE,1981,1.7433334999999999
CHE,1982,1.8245962
CHE,1983,1.850379
CHE,1984,1.8376487000000001
CHE,1985,1.9222034
CHE,1986,1.7184843
CHE,1987,1.6688143
CHE,1988,1.7990903000000003
CHE,1989,1.5749941
CHE,1990,1.584264
CHE,1991,1.4541523
CHE,1992,1.3558391
CHE,1993,1.5031632
CHE,1994,1.4367323
CHE,1995,1.4486653999999999
CHE,1996,1.4162937
CHE,1997,1.3379028
CHE,1998,1.2533959
CHE,1999,1.0721351000000001
CHE,2000,1.0749201000000002
CHE,2001,1.0191454
CHE,2002,0.99925083
CHE,2003,0.98893768
CHE,2004,0.99573743
CHE,2005,0.88408339
CHE,2006,0.80780321
CHE,2007,0.73815227
CHE,2008,0.73884684
CHE,2009,0.75154048
CHE,2010,0.70723188
CHE,2011,0.77944493
CHE,2012,0.68759596
CHE,2013,0.73490489
CHE,2014,0.6564309
CHE,2015,0.67399299
CHE,2016,0.70959735
CHL,1853,1.3305305
CHL,1864,1.1272715
CHL,1867,1.0995181
CHL,1868,1.2680517
CHL,1869,1.1860851000000001
CHL,1870,1.264541
CHL,1871,1.2711117
CHL,1872,1.2158275
CHL,1873,1.2713223
CHL,1874,1.2164245
CHL,1875,1.1844229
CHL,1876,1.0374979
CHL,1882,0.5818578000000001
CHL,1883,0.56992352
CHL,1884,0.63061857
CHL,1885,0.26524436
CHL,1886,0.24936128
CHL,1887,0.19125529
CHL,1888,0.22984539999999998
CHL,1889,0.45113713
CHL,1890,0.33084327
CHL,1892,0.1797886
CHL,1893,0.1665682
CHL,1894,0.17633806
CHL,1895,1.4178642
CHL,1896,1.7800026000000002
CHL,1897,2.0495768
CHL,1898,1.9963218
CHL,1899,2.2563107000000002
CHL,1900,1.4255325
CHL,1902,1.9946758000000002
CHL,1903,1.9316676
CHL,1905,1.9418072
CHL,1906,2.1303961
CHL,1907,2.295893
CHL,1908,1.0299474
CHL,1909,3.2573792999999998
CHL,1910,2.2612335999999997
CHL,1911,2.5538003
CHL,1912,2.8533123
CHL,1913,2.9398150000000003
CHL,1914,2.1704817000000003
CHL,1915,1.6954337
CHL,1916,1.5107616000000001
CHL,1918,0.89464933
CHL,1919,1.2395275
CHL,1920,1.0540022
CHL,1921,3.2724464
CHL,1922,2.0234842
CHL,1923,1.5523653
CHL,1924,1.5613104
CHL,1925,1.4277704
CHL,1926,2.3416107000000004
CHL,1927,2.5144727000000002
CHL,1928,2.0260279
CHL,1929,1.9296532
CHL,1930,2.3876828999999997
CHL,1931,2.5223668
CHL,1932,3.2571132
CHL,1933,1.4606208999999999
CHL,1934,0.97870576
CHL,1935,2.6066031
CHL,1936,2.2652574
CHL,1937,1.9041561999999999
CHL,1938,2.2123303
CHL,1939,2.1911007999999996
CHL,1940,3.2760873
CHL,1941,3.1206965
CHL,1942,4.0091906
CHL,1943,5.2060943
CHL,1944,5.442637
CHL,1945,6.0395422
CHL,1946,3.1988394
CHL,1947,3.2720387000000004
CHL,1948,2.1623793
CHL,1949,2.5394785
CHL,1950,3.6738241
CHL,1951,4.2564192
CHL,1952,4.630236599999999
CHL,1953,7.6353679
CHL,1954,1.9291866999999998
CHL,1955,2.6255581
CHL,1956,3.4377742
CHL,1957,3.0153928
CHL,1958,2.8001075
CHL,1959,2.0505904999999998
CHL,1960,2.451184
CHL,1961,2.4058384999999998
CHL,1962,2.4800069
CHL,1963,1.9610619999999999
CHL,1964,2.0604842
CHL,1965,2.2606111
CHL,1966,1.9441264
CHL,1967,2.0348749
CHL,1968,1.894495
CHL,1969,1.5427238
CHL,1970,1.8484267
CHL,1971,2.3298931
CHL,1972,2.5948102000000004
CHL,1973,2.3109333999999997
CHL,1974,3.4084952000000004
CHL,1975,4.5605936
CHL,1976,3.9190183
CHL,1977,3.9266290999999995
CHL,1978,4.0841737
CHL,1979,4.5785446
CHL,1980,5.2722654
CHL,1981,6.3869042
CHL,1982,5.536881
CHL,1983,8.341269500000001
CHL,1984,8.3913345
CHL,1985,4.564236599999999
CHL,1986,4.1972456
CHL,1987,3.7684147000000006
CHL,1988,2.7172808999999996
CHL,1989,2.2703362
CHL,1990,1.7064379
CHL,1991,2.7363869999999997
CHL,1992,2.2789929
CHL,1993,2.0980914
CHL,1994,2.9221733
CHL,1995,2.7282507000000003
CHL,1996,2.6876688
CHL,1997,3.5262879999999996
CHL,1998,3.866154
CHL,1999,3.5426371
CHL,2000,3.975632
CHL,2001,3.9269434999999997
CHL,2002,3.7990599
CHL,2003,3.5084579
CHL,2004,3.4004934
CHL,2005,3.3274629
CHL,2006,3.018662
CHL,2007,3.0246042999999996
CHL,2008,3.0695674
CHL,2009,2.9187324
CHL,2010,1.6128591
CHL,2011,1.6948186
CHL,2012,1.6059186
CHL,2013,1.9864194
CHL,2014,1.9551598999999997
CHL,2015,1.9119775
CHL,2016,1.8657224
CHN,1896,0.33191907
CHN,1897,0.33239028
CHN,1898,1.2421138
CHN,1899,1.2734176000000001
CHN,1900,1.2547386999999999
CHN,1901,0.56504524
CHN,1902,0.85716742
CHN,1903,0.85468775
CHN,1904,0.77075297
CHN,1905,1.043449
CHN,1906,0.92517388
CHN,1911,0.64915711
CHN,1932,1.0402641
CHN,1933,1.2444098
CHN,1934,1.4778236
CHN,1935,1.5401797
CHN,1936,1.6823618000000002
CHN,1949,14.641767000000002
CHN,1950,15.078095000000001
CHN,1951,15.631782999999999
CHN,1952,11.569446000000001
CHN,1953,8.949296
CHN,1954,8.4902859
CHN,1955,6.5228848
CHN,1956,12.53632
CHN,1957,13.672020000000002
CHN,1958,10.458359
CHN,1959,10.753507
CHN,1960,11.336885
CHN,1961,16.035683
CHN,1962,19.929115
CHN,1963,21.337257
CHN,1964,21.817171
CHN,1965,19.805592
CHN,1966,21.046644
CHN,1967,22.773848
CHN,1968,25.579704
CHN,1969,25.891972
CHN,1970,26.026035
CHN,1971,21.842558
